Year,Season,Host City,Country,Total Gold Medals,Top Gold Medal Country,Gold Medal Count
2022,Winter,Beijing,China,109,Norway,16
2020,Summer,Tokyo,Japan,339,United States,39
2018,Winter,Pyeongchang,South Korea,102,Norway,14
2016,Summer,Rio de Janeiro,Brazil,306,United States,46
2014,Winter,Sochi,Russia,98,Russia,13
2012,Summer,London,United Kingdom,302,United States,46
2010,Winter,Vancouver,Canada,86,Canada,14
2008,Summer,Beijing,China,302,China,48
2006,Winter,Turin,Italy,84,Germany,11
2004,Summer,Athens,Greece,301,United States,36
2002,Winter,Salt Lake City,United States,78,Norway,13
2000,Summer,Sydney,Australia,300,United States,37
1998,Winter,Nagano,Japan,72,Germany,12
1996,Summer,Atlanta,United States,271,United States,44
1994,Winter,Lillehammer,Norway,61,Russia,11
1992,Summer,Barcelona,Spain,257,Unified Team,45
1992,Winter,Albertville,France,57,Germany,10
1988,Summer,Seoul,South Korea,237,Soviet Union,55
1988,Winter,Calgary,Canada,46,Soviet Union,11
1984,Summer,Los Angeles,United States,221,United States,83
1984,Winter,Sarajevo,Yugoslavia,39,Soviet Union,6
1980,Summer,Moscow,Soviet Union,203,Soviet Union,80
1980,Winter,Lake Placid,United States,38,Soviet Union,10
1976,Summer,Montreal,Canada,198,Soviet Union,49
1976,Winter,Innsbruck,Austria,37,Soviet Union,13
1974,Winter,None,None,0,None,0
